File accession	File format	Output type	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample life stage	Biosample sex	Biosample organism	Biosample treatments	Biosample subcellular fraction term name	Biosample phase	Biosample synchronization stage	Experiment target	Antibody accession	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biosample Age	Biological replicate(s)	Technical replicate	Read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	File download URL	Assembly	Platform
ENCFF000RFC	bigBed broadPeak	peaks	ENCSR000BLX	ChIP-seq	EFO:0003072	SK-N-SH	immortalized cell line	child	female	Homo sapiens	all-trans-retinoic acid				CTCF-human	ENCAB000AXU	DNA		see document	see document		2011-07-18	ENCODE		see document		4 year	2	1					ENCFF001UQS	932575	Richard Myers, HAIB	f5dbd7ad8c8a78255a695f70a95c15a2	https://www.encodeproject.org/files/ENCFF000RFC/@@download/ENCFF000RFC.bigBed	hg19	
ENCFF000RFE	bigWig	raw signal	ENCSR000BLX	ChIP-seq	EFO:0003072	SK-N-SH	immortalized cell line	child	female	Homo sapiens	all-trans-retinoic acid				CTCF-human	ENCAB000AXU	DNA		see document	see document		2011-07-18	ENCODE		see document		4 year	1	1						21336204	Richard Myers, HAIB	4fd21d825507e89425cd28608414df8f	https://www.encodeproject.org/files/ENCFF000RFE/@@download/ENCFF000RFE.bigWig	hg19	
ENCFF000RFH	bigWig	raw signal	ENCSR000BLX	ChIP-seq	EFO:0003072	SK-N-SH	immortalized cell line	child	female	Homo sapiens	all-trans-retinoic acid				CTCF-human	ENCAB000AXU	DNA		see document	see document		2011-07-18	ENCODE		see document		4 year	2	1						31401197	Richard Myers, HAIB	0fdf1d46cebe1b2d014f0081b62d4968	https://www.encodeproject.org/files/ENCFF000RFH/@@download/ENCFF000RFH.bigWig	hg19	
ENCFF556IRN	bigBed narrowPeak	optimal idr thresholded peaks	ENCSR000BLX	ChIP-seq	EFO:0003072	SK-N-SH	immortalized cell line	child	female	Homo sapiens	all-trans-retinoic acid				CTCF-human	ENCAB000AXU	DNA		see document	see document		2011-07-18	ENCODE											ENCFF002CNO	1461502	ENCODE Consortium	4ac91971d517d97296bd0b282f88644e	https://www.encodeproject.org/files/ENCFF556IRN/@@download/ENCFF556IRN.bigBed	hg19	
ENCFF000VSC	bigBed narrowPeak	peaks	ENCSR000DZJ	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					BHLHE40-human	ENCAB000AEK	DNA		see document	see document		2011-10-29	ENCODE											ENCFF001VDW	2716029	Michael Snyder, Stanford	292f736d2635f75d988874a8ab7c1d80	https://www.encodeproject.org/files/ENCFF000VSC/@@download/ENCFF000VSC.bigBed	hg19	
ENCFF000VSH	bigWig	signal	ENCSR000DZJ	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					BHLHE40-human	ENCAB000AEK	DNA		see document	see document		2011-10-29	ENCODE												351921076	Michael Snyder, Stanford	b72f28cefbca0136e10d5aa751f2fca4	https://www.encodeproject.org/files/ENCFF000VSH/@@download/ENCFF000VSH.bigWig	hg19	
ENCFF415YVO	bigBed narrowPeak	optimal idr thresholded peaks	ENCSR000DZJ	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					BHLHE40-human	ENCAB000AEK	DNA		see document	see document		2011-10-29	ENCODE											ENCFF002COK	796639	ENCODE Consortium	e74b4e06a8cdfb5dc509abe9f09d3e00	https://www.encodeproject.org/files/ENCFF415YVO/@@download/ENCFF415YVO.bigBed	hg19	
ENCFF000VSL	bigBed narrowPeak	peaks	ENCSR000DZS	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					BRCA1-human	ENCAB000AEL	DNA		see document	see document		2011-10-29	ENCODE											ENCFF001VDX	610863	Michael Snyder, Stanford	1dbb5cd9707f9a3b08f2bc8a6232ac53	https://www.encodeproject.org/files/ENCFF000VSL/@@download/ENCFF000VSL.bigBed	hg19	
ENCFF000VSN	bigWig	signal	ENCSR000DZS	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					BRCA1-human	ENCAB000AEL	DNA		see document	see document		2011-10-29	ENCODE												357319827	Michael Snyder, Stanford	73005ece3ae813304f66c029cf64c865	https://www.encodeproject.org/files/ENCFF000VSN/@@download/ENCFF000VSN.bigWig	hg19	
ENCFF302CKV	bigBed narrowPeak	optimal idr thresholded peaks	ENCSR000DZS	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					BRCA1-human	ENCAB000AEL	DNA		see document	see document		2011-10-29	ENCODE											ENCFF002COL	78014	ENCODE Consortium	c00f33dcaf6798476223c97eadb02482	https://www.encodeproject.org/files/ENCFF302CKV/@@download/ENCFF302CKV.bigBed	hg19	
ENCFF000YBT	bigBed narrowPeak	peaks	ENCSR000EFC	ChIP-seq	EFO:0001196	IMR-90	immortalized cell line	fetal	female	Homo sapiens					CHD1-human	ENCAB000AFF	DNA		see document	see document		2012-08-20	ENCODE											ENCFF001VLM	305153	Michael Snyder, Stanford	c5107c775e2ecfaffc3ca3342e384ad5	https://www.encodeproject.org/files/ENCFF000YBT/@@download/ENCFF000YBT.bigBed	hg19	
ENCFF000YBY	bigWig	signal	ENCSR000EFC	ChIP-seq	EFO:0001196	IMR-90	immortalized cell line	fetal	female	Homo sapiens					CHD1-human	ENCAB000AFF	DNA		see document	see document		2012-08-20	ENCODE												497605000	Michael Snyder, Stanford	c7eafeb50d05af46a54c38acb37e1196	https://www.encodeproject.org/files/ENCFF000YBY/@@download/ENCFF000YBY.bigWig	hg19	
ENCFF000VVF	bigBed narrowPeak	peaks	ENCSR000DYQ	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					ESRRA-human	ENCAB000AGE	DNA		see document	see document		2012-08-20	ENCODE											ENCFF001VEH	162397	Michael Snyder, Stanford	c5b218ebc3a66738b5fdad734c33485f	https://www.encodeproject.org/files/ENCFF000VVF/@@download/ENCFF000VVF.bigBed	hg19	
ENCFF000VVK	bigWig	signal	ENCSR000DYQ	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					ESRRA-human	ENCAB000AGE	DNA		see document	see document		2012-08-20	ENCODE												657724635	Michael Snyder, Stanford	f24daba4abdd9cbb7c633a21791de4cf	https://www.encodeproject.org/files/ENCFF000VVK/@@download/ENCFF000VVK.bigWig	hg19	
ENCFF000WEE	bigBed narrowPeak	peaks	ENCSR000DYT	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					SREBF2-human	ENCAB000ALD	DNA		see document	see document		2012-08-20	ENCODE											ENCFF001VFK	103900	Michael Snyder, Stanford	302666d7d8bc4fc7b314224b2f9e74dc	https://www.encodeproject.org/files/ENCFF000WEE/@@download/ENCFF000WEE.bigBed	hg19	
ENCFF000WEJ	bigWig	signal	ENCSR000DYT	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					SREBF2-human	ENCAB000ALD	DNA		see document	see document		2012-08-20	ENCODE												696443203	Michael Snyder, Stanford	3f7c5d2d1cd7f192f7d258e5a7bc6c27	https://www.encodeproject.org/files/ENCFF000WEJ/@@download/ENCFF000WEJ.bigWig	hg19	
ENCFF001KPL	bigBed broadPeak	peaks	ENCSR000CEW	ChIP-seq	EFO:0003971	MEL cell line	immortalized cell line	unknown	unknown	Mus musculus					H3K4me1-mouse	ENCAB000ADX	DNA		see document	see document		2012-03-28	ENCODE											ENCFF001XYH	2101633	Bing Ren, UCSD	021249c403b25d327d79df653eb6542f	https://www.encodeproject.org/files/ENCFF001KPL/@@download/ENCFF001KPL.bigBed	mm9	
ENCFF001KPN	bigWig	signal	ENCSR000CEW	ChIP-seq	EFO:0003971	MEL cell line	immortalized cell line	unknown	unknown	Mus musculus					H3K4me1-mouse	ENCAB000ADX	DNA		see document	see document		2012-03-28	ENCODE												44795938	Bing Ren, UCSD	e7f7ce7c97af9851b13d34a6369e2e2b	https://www.encodeproject.org/files/ENCFF001KPN/@@download/ENCFF001KPN.bigWig	mm9	
ENCFF001KAG	bigBed broadPeak	peaks	ENCSR000CGH	ChIP-seq	EFO:0005233	CH12.LX	immortalized cell line	unknown	female	Mus musculus					H3K4me1-mouse	ENCAB000ADX	DNA		see document	see document		2012-09-05	ENCODE											ENCFF001XWE	1094134	Bing Ren, UCSD	a7134a855532f2d5fd89a9a6dfe6f195	https://www.encodeproject.org/files/ENCFF001KAG/@@download/ENCFF001KAG.bigBed	mm9	
ENCFF001KAI	bigWig	signal	ENCSR000CGH	ChIP-seq	EFO:0005233	CH12.LX	immortalized cell line	unknown	female	Mus musculus					H3K4me1-mouse	ENCAB000ADX	DNA		see document	see document		2012-09-05	ENCODE												57430652	Bing Ren, UCSD	caf1344194bd89cea1110032f127c300	https://www.encodeproject.org/files/ENCFF001KAI/@@download/ENCFF001KAI.bigWig	mm9	
ENCFF001KEB	bigBed broadPeak	peaks	ENCSR000CBF	ChIP-seq	EFO:0005483	ES-Bruce4	stem cell	embryonic	male	Mus musculus					H3K4me1-mouse	ENCAB000ADX	DNA		see document	see document		2011-06-24	ENCODE											ENCFF001XWT	1693721	Bing Ren, UCSD	22276d3110fec3b6e9e244d8c92c0a95	https://www.encodeproject.org/files/ENCFF001KEB/@@download/ENCFF001KEB.bigBed	mm9	
ENCFF001KEH	bigWig	signal	ENCSR000CBF	ChIP-seq	EFO:0005483	ES-Bruce4	stem cell	embryonic	male	Mus musculus					H3K4me1-mouse	ENCAB000ADX	DNA		see document	see document		2011-06-24	ENCODE												53661280	Bing Ren, UCSD	7f5a86a7352e7d4283f1fbac2bf5f372	https://www.encodeproject.org/files/ENCFF001KEH/@@download/ENCFF001KEH.bigWig	mm9	
ENCFF000WGY	bigBed narrowPeak	peaks	ENCSR000DYP	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					ZNF384-human	ENCAB000AMW	DNA		see document	see document		2012-08-20	ENCODE											ENCFF001VFW	2022637	Michael Snyder, Stanford	0da4c6dfbecc20139fb4d448278629c2	https://www.encodeproject.org/files/ENCFF000WGY/@@download/ENCFF000WGY.bigBed	hg19	
ENCFF000WHD	bigWig	signal	ENCSR000DYP	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					ZNF384-human	ENCAB000AMW	DNA		see document	see document		2012-08-20	ENCODE												405389544	Michael Snyder, Stanford	2b555fd69db81e8b21940eee373ca3de	https://www.encodeproject.org/files/ENCFF000WHD/@@download/ENCFF000WHD.bigWig	hg19	
ENCFF001NOJ	bigBed narrowPeak	peaks	ENCSR000ERV	ChIP-seq	NTR:0001510	ES-E14	stem cell	embryonic	male	Mus musculus					ZNF384-mouse	ENCAB000AMW	DNA		see document	see document		2012-08-16	ENCODE											ENCFF001YIY	1105679	Michael Snyder, Stanford	88e711da07224b5eac076d2953ac5743	https://www.encodeproject.org/files/ENCFF001NOJ/@@download/ENCFF001NOJ.bigBed	mm9	
ENCFF001NOQ	bigWig	signal	ENCSR000ERV	ChIP-seq	NTR:0001510	ES-E14	stem cell	embryonic	male	Mus musculus					ZNF384-mouse	ENCAB000AMW	DNA		see document	see document		2012-08-16	ENCODE												133726605	Michael Snyder, Stanford	56eece557e0b75fbc8b6e7839c3597e7	https://www.encodeproject.org/files/ENCFF001NOQ/@@download/ENCFF001NOQ.bigWig	mm9	
ENCFF000WDV	bigBed narrowPeak	peaks	ENCSR000DYU	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					SREBF1-human	ENCAB000ALC	DNA		see document	see document		2012-08-20	ENCODE											ENCFF001VFJ	133332	Michael Snyder, Stanford	842095e8a132b28cb941d64261f681c3	https://www.encodeproject.org/files/ENCFF000WDV/@@download/ENCFF000WDV.bigBed	hg19	
ENCFF000WEA	bigWig	signal	ENCSR000DYU	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					SREBF1-human	ENCAB000ALC	DNA		see document	see document		2012-08-20	ENCODE												686499226	Michael Snyder, Stanford	000398a0891e232344f6367226e761b2	https://www.encodeproject.org/files/ENCFF000WEA/@@download/ENCFF000WEA.bigWig	hg19	
ENCFF000APX	bigBed broadPeak	peaks	ENCSR000AQW	ChIP-seq	NTR:0003406	DND-41	immortalized cell line	child	male	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2012-03-06	ENCODE											ENCFF001STW	1619971	Bradley Bernstein, Broad	b7cba338cc8eda78eb3760ad5106d5e8	https://www.encodeproject.org/files/ENCFF000APX/@@download/ENCFF000APX.bigBed	hg19	
ENCFF000AQA	bigWig	signal	ENCSR000AQW	ChIP-seq	NTR:0003406	DND-41	immortalized cell line	child	male	Homo sapiens					H3K27ac-human	ENCAB000ANA	DNA		see document	see document		2012-03-06	ENCODE												510901714	Bradley Bernstein, Broad	db04d9fa64a46c5edb2e915be724c3cc	https://www.encodeproject.org/files/ENCFF000AQA/@@download/ENCFF000AQA.bigWig	hg19	
ENCFF000APF	bigBed broadPeak	peaks	ENCSR000ARA	ChIP-seq	NTR:0003406	DND-41	immortalized cell line	child	male	Homo sapiens					H3K4me3-human	ENCAB000BLJ	DNA		see document	see document		2012-03-06	ENCODE											ENCFF001STT	956615	Bradley Bernstein, Broad	d203bee51b8c38174b27c66479112f44	https://www.encodeproject.org/files/ENCFF000APF/@@download/ENCFF000APF.bigBed	hg19	
ENCFF000API	bigWig	signal	ENCSR000ARA	ChIP-seq	NTR:0003406	DND-41	immortalized cell line	child	male	Homo sapiens					H3K4me3-human	ENCAB000BLJ	DNA		see document	see document		2012-03-06	ENCODE												340573794	Bradley Bernstein, Broad	ad7334004e41cae658466217a475ec80	https://www.encodeproject.org/files/ENCFF000API/@@download/ENCFF000API.bigWig	hg19	
ENCFF000AQD	bigBed broadPeak	peaks	ENCSR000ASX	ChIP-seq	NTR:0003406	DND-41	immortalized cell line	child	male	Homo sapiens					H3K27me3-human	ENCAB000ANB	DNA		see document	see document		2012-08-06	ENCODE											ENCFF001STX	4868176	Bradley Bernstein, Broad	f4e06fa05f93d87ece6655a4de1c1109	https://www.encodeproject.org/files/ENCFF000AQD/@@download/ENCFF000AQD.bigBed	hg19	
ENCFF000AQG	bigWig	signal	ENCSR000ASX	ChIP-seq	NTR:0003406	DND-41	immortalized cell line	child	male	Homo sapiens					H3K27me3-human	ENCAB000ANB	DNA		see document	see document		2012-08-06	ENCODE												518922160	Bradley Bernstein, Broad	65adaf52332e0523fe79042163155504	https://www.encodeproject.org/files/ENCFF000AQG/@@download/ENCFF000AQG.bigWig	hg19	
ENCFF000AOU	bigBed broadPeak	peaks	ENCSR000AQY	ChIP-seq	NTR:0003406	DND-41	immortalized cell line	child	male	Homo sapiens					H3K4me1-human	ENCAB000ADW	DNA		see document	see document		2012-03-06	ENCODE											ENCFF001STR	1829497	Bradley Bernstein, Broad	df4264701bc88dfcdfb8d0176bfa382f	https://www.encodeproject.org/files/ENCFF000AOU/@@download/ENCFF000AOU.bigBed	hg19	
ENCFF000AOW	bigWig	signal	ENCSR000AQY	ChIP-seq	NTR:0003406	DND-41	immortalized cell line	child	male	Homo sapiens					H3K4me1-human	ENCAB000ADW	DNA		see document	see document		2012-03-06	ENCODE												324477718	Bradley Bernstein, Broad	d4bb13f12c5a44a62979ff19fe6086cf	https://www.encodeproject.org/files/ENCFF000AOW/@@download/ENCFF000AOW.bigWig	hg19	
ENCFF000AQJ	bigBed broadPeak	peaks	ENCSR000AQX	ChIP-seq	NTR:0003406	DND-41	immortalized cell line	child	male	Homo sapiens					H3K36me3-human	ENCAB000ADU	DNA		see document	see document		2012-03-06	ENCODE											ENCFF001STY	1128133	Bradley Bernstein, Broad	bd03cc116ed14e6b05960a0e72fbe25b	https://www.encodeproject.org/files/ENCFF000AQJ/@@download/ENCFF000AQJ.bigBed	hg19	
ENCFF000AQM	bigWig	signal	ENCSR000AQX	ChIP-seq	NTR:0003406	DND-41	immortalized cell line	child	male	Homo sapiens					H3K36me3-human	ENCAB000ADU	DNA		see document	see document		2012-03-06	ENCODE												363814707	Bradley Bernstein, Broad	83fe55514d216fcbd5755d5bfa9e0708	https://www.encodeproject.org/files/ENCFF000AQM/@@download/ENCFF000AQM.bigWig	hg19	
ENCFF000APR	bigBed broadPeak	peaks	ENCSR000ARZ	ChIP-seq	NTR:0003406	DND-41	immortalized cell line	child	male	Homo sapiens					H3K9me3-human	ENCAB000ANX	DNA		see document	see document		2012-03-06	ENCODE											ENCFF001STV	3151882	Bradley Bernstein, Broad	357a9bbf167ab025eaa1075d9b6b218a	https://www.encodeproject.org/files/ENCFF000APR/@@download/ENCFF000APR.bigBed	hg19	
ENCFF000APU	bigWig	signal	ENCSR000ARZ	ChIP-seq	NTR:0003406	DND-41	immortalized cell line	child	male	Homo sapiens					H3K9me3-human	ENCAB000ANX	DNA		see document	see document		2012-03-06	ENCODE												479202365	Bradley Bernstein, Broad	4d98ea5c16fb97f71b35969526b31851	https://www.encodeproject.org/files/ENCFF000APU/@@download/ENCFF000APU.bigWig	hg19	
ENCFF001KET	bigBed broadPeak	peaks	ENCSR000CGN	ChIP-seq	NTR:0001510	ES-E14	stem cell	unknown	male	Mus musculus					H3K4me1-mouse	ENCAB000ADX	DNA		see document	see document		2012-09-05	ENCODE											ENCFF001XWV	1862661	Bing Ren, UCSD	a3ca2934c06693b1b8025a25027eb49a	https://www.encodeproject.org/files/ENCFF001KET/@@download/ENCFF001KET.bigBed	mm9	
ENCFF001KEV	bigWig	signal	ENCSR000CGN	ChIP-seq	NTR:0001510	ES-E14	stem cell	unknown	male	Mus musculus					H3K4me1-mouse	ENCAB000ADX	DNA		see document	see document		2012-09-05	ENCODE												55471596	Bing Ren, UCSD	6057e529921e35700a984e6927cf0fda	https://www.encodeproject.org/files/ENCFF001KEV/@@download/ENCFF001KEV.bigWig	mm9	
ENCFF000ZJV	bigBed narrowPeak	peaks	ENCSR000DOQ	ChIP-seq	EFO:0001200	MCF 10A	immortalized cell line	unknown	female	Homo sapiens	afimoxifene				STAT3-human	ENCAB000ALH	DNA		see document	see document		2012-05-14	ENCODE											ENCFF001VQD	4328893	Kevin Struhl, HMS	665841dc5e47eb7b343da79f90707fb6	https://www.encodeproject.org/files/ENCFF000ZJV/@@download/ENCFF000ZJV.bigBed	hg19	
ENCFF000ZKA	bigWig	signal	ENCSR000DOQ	ChIP-seq	EFO:0001200	MCF 10A	immortalized cell line	unknown	female	Homo sapiens	afimoxifene				STAT3-human	ENCAB000ALH	DNA		see document	see document		2012-05-14	ENCODE												267393314	Kevin Struhl, HMS	12ab770dad691d2062fc6f0af078d54e	https://www.encodeproject.org/files/ENCFF000ZKA/@@download/ENCFF000ZKA.bigWig	hg19	
ENCFF719AFI	bigBed narrowPeak	optimal idr thresholded peaks	ENCSR000DOQ	ChIP-seq	EFO:0001200	MCF 10A	immortalized cell line	unknown	female	Homo sapiens	afimoxifene				STAT3-human	ENCAB000ALH	DNA		see document	see document		2012-05-14	ENCODE											ENCFF002CZH	1629598	ENCODE Consortium	9ed97507c4a9b2f4daa3bbaf9749b42e	https://www.encodeproject.org/files/ENCFF719AFI/@@download/ENCFF719AFI.bigBed	hg19	
ENCFF000ZJD	bigBed narrowPeak	peaks	ENCSR000DOZ	ChIP-seq	EFO:0001200	MCF 10A	immortalized cell line	unknown	female	Homo sapiens	ethanol				STAT3-human	ENCAB000ALH	DNA		see document	see document		2011-10-29	ENCODE											ENCFF001VQA	7130932	Kevin Struhl, HMS	52d0c8115ae349dfd0d111f6af7c8741	https://www.encodeproject.org/files/ENCFF000ZJD/@@download/ENCFF000ZJD.bigBed	hg19	
ENCFF000ZJF	bigWig	signal	ENCSR000DOZ	ChIP-seq	EFO:0001200	MCF 10A	immortalized cell line	unknown	female	Homo sapiens	ethanol				STAT3-human	ENCAB000ALH	DNA		see document	see document		2011-10-29	ENCODE												200826071	Kevin Struhl, HMS	85a4502cffb5794823ec4cca2381b946	https://www.encodeproject.org/files/ENCFF000ZJF/@@download/ENCFF000ZJF.bigWig	hg19	
ENCFF007LGD	bigBed narrowPeak	optimal idr thresholded peaks	ENCSR000DOZ	ChIP-seq	EFO:0001200	MCF 10A	immortalized cell line	unknown	female	Homo sapiens	ethanol				STAT3-human	ENCAB000ALH	DNA		see document	see document		2011-10-29	ENCODE											ENCFF002CZE	654584	ENCODE Consortium	e9510c088e1e87f53b7abee56d66f34a	https://www.encodeproject.org/files/ENCFF007LGD/@@download/ENCFF007LGD.bigBed	hg19	
ENCFF000ZRM	bigBed narrowPeak	peaks	ENCSR000EHZ	ChIP-seq	EFO:0003072	SK-N-SH	immortalized cell line	child	female	Homo sapiens					NRF1-human	ENCAB000AJI	DNA		see document	see document		2012-08-20	ENCODE											ENCFF001VRA	364530	Michael Snyder, Stanford	857dfdb071b226cbd0c594a8c5ce1c96	https://www.encodeproject.org/files/ENCFF000ZRM/@@download/ENCFF000ZRM.bigBed	hg19	
ENCFF000ZRR	bigWig	signal	ENCSR000EHZ	ChIP-seq	EFO:0003072	SK-N-SH	immortalized cell line	child	female	Homo sapiens					NRF1-human	ENCAB000AJI	DNA		see document	see document		2012-08-20	ENCODE												450142825	Michael Snyder, Stanford	cfe4b7ce606b7fe075cbe9817578ad2f	https://www.encodeproject.org/files/ENCFF000ZRR/@@download/ENCFF000ZRR.bigWig	hg19	
ENCFF000APL	bigBed broadPeak	peaks	ENCSR000ARY	ChIP-seq	NTR:0003406	DND-41	immortalized cell line	child	male	Homo sapiens					H3K9ac-human	ENCAB000ANK	DNA		see document	see document		2012-03-06	ENCODE											ENCFF001STU	1420970	Bradley Bernstein, Broad	dce55631fc10f441b017e6dd94847547	https://www.encodeproject.org/files/ENCFF000APL/@@download/ENCFF000APL.bigBed	hg19	
ENCFF000APO	bigWig	signal	ENCSR000ARY	ChIP-seq	NTR:0003406	DND-41	immortalized cell line	child	male	Homo sapiens					H3K9ac-human	ENCAB000ANK	DNA		see document	see document		2012-03-06	ENCODE												317050753	Bradley Bernstein, Broad	198557d52a00ecafaf6fb2212978f878	https://www.encodeproject.org/files/ENCFF000APO/@@download/ENCFF000APO.bigWig	hg19	
ENCFF000AJQ	bigBed broadPeak	peaks	ENCSR000ASV	ChIP-seq	EFO:0001086	A549	immortalized cell line	adult	male	Homo sapiens	ethanol				H3K9ac-human	ENCAB000ANK	DNA		see document	see document		2012-08-06	ENCODE											ENCFF001SSX	1795640	Bradley Bernstein, Broad	d0b161a0e31d56d190eeb4add02e962a	https://www.encodeproject.org/files/ENCFF000AJQ/@@download/ENCFF000AJQ.bigBed	hg19	
ENCFF000AJS	bigWig	signal	ENCSR000ASV	ChIP-seq	EFO:0001086	A549	immortalized cell line	adult	male	Homo sapiens	ethanol				H3K9ac-human	ENCAB000ANK	DNA		see document	see document		2012-08-06	ENCODE												353649549	Bradley Bernstein, Broad	bbb8f53ac7a0114488efe278c0fde407	https://www.encodeproject.org/files/ENCFF000AJS/@@download/ENCFF000AJS.bigWig	hg19	
ENCFF000BYM	bigBed broadPeak	peaks	ENCSR000AKV	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					H3K9ac-human	ENCAB000ANK	DNA		see document	see document		2011-02-10	ENCODE											ENCFF001SZL	1349904	Bradley Bernstein, Broad	6fd7e7794ee4277c1eec3c70d1fbd5d1	https://www.encodeproject.org/files/ENCFF000BYM/@@download/ENCFF000BYM.bigBed	hg19	
ENCFF000BYN	bigWig	signal	ENCSR000AKV	ChIP-seq	EFO:0002067	K562	immortalized cell line	adult	female	Homo sapiens					H3K9ac-human	ENCAB000ANK	DNA		see document	see document		2011-02-10	ENCODE												407197659	Bradley Bernstein, Broad	91bea8895d9b533dfb6b245dca4a5925	https://www.encodeproject.org/files/ENCFF000BYN/@@download/ENCFF000BYN.bigWig	hg19	
ENCFF000WAG	bigBed narrowPeak	peaks	ENCSR000DZO	ChIP-seq	EFO:0002784	GM12878	immortalized cell line	adult	female	Homo sapiens					NRF1-human	ENCAB000AJI	DNA		see document	see document		2011-10-29	ENCODE											ENCFF001VEW	1174908	Michael Snyder, Stanford	53ed74a4b7f72a04c826a6ffdef89353	https://www.encodeproject.org/files/ENCFF000WAG/@@download/ENCFF000WAG.bigBed	hg19	
